Id;CodeEcole2;Ecole;CodeProvinceEducationnelle;ProvinceEduc;CodeAnnee;Annee;CodeOption;Option;PartTot;PartH;PartF;ReussTot;ReussH;ReussF
27855;81019060;COLLEGEEGE BOYOKANI;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
27856;81020017;COLLEGEEGE LA PROSPERITE 2;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27857;81020027;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27858;81020035;COLLEGEEGE SAINTE MARTINE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27859;81020047;COMPLEXE SCOLLEGEAIRE DORA;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
27860;81021012;COMPLEXE SCOLLEGEAIREPASAINTEUR MOZART;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;3;2;1;1;1;0
27861;81022012;COMPLEXE SCOLLEGEAIRE SAGESSE;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
27862;81023012;INSAINTITUTITUT DE LA COLLEGEINE;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;45;30;15;15;8;7
27863;81024017;INSAINTITUTITUT MABWIDI;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;11;7;4;4;2;2
27864;81024026;INSAINTITUTITUT MUKONOTRE DAMEA;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;27;18;9;9;5;4
27865;81025011;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;53;35;18;18;10;8
27866;81026014;;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;21;14;7;7;4;3
27867;81029018;COMPLEXE SCOLLEGEAIRE MAMAN PEMBA;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;55;37;18;18;10;8
27868;81029026;COMPLEXE SCOLLEGEAIRE PAPA MKD;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;30;20;10;10;6;4
27869;81029036;GROUPE SCOLLEGEAIRE LES ARGUS;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;25;17;8;8;4;4
27870;81029040;INSAINTITUTITUT BIKANGA;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;18;12;6;6;3;3
27871;81030016;INSAINTITUTITUT MBUNGU;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
27872;81030026;COLLEGEEGE KIMBOKO;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
27873;81031016;COLLEGEEGE LES AMIS DE LA REUSSIT;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27874;81031028;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27875;81031036;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27876;81032018;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;17;11;6;6;3;3
27877;81033016;COMPLEXE SCOLLEGEAIRE MANOTRE DAMEELA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27878;81033026;COMPLEXE SCOLLEGEAIRE MANOTRE DAMEELA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;24;16;8;8;4;4
27879;81034018;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;35;23;12;12;7;5
27880;81034026;INSAINTITUTITUT AIME CESAIRE;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;37;25;12;12;7;5
27881;81034032;COLLEGEEGE LES 3 ADONIS;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;31;21;10;10;6;4
27882;81035011;COMPLEXE SCOLLEGEAIRE LES MARQUIS;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;18;12;6;6;3;3
27883;81035026;COMPLEXE SCOLLEGEAIRE CHRISAINT - ROI;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;33;22;11;11;6;5
27884;81036016;INSAINTITUTITUT MAMBO;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
27885;81036026;LYCEE JULIE BILLIART;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;5;3;2;2;1;1
27886;81036034;COLLEGEEGE MARAKENA;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;60;40;20;20;11;9
27887;81037016;GROUPE SCOLLEGEAIRE KALAMBA;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;31;21;10;10;6;4
27888;81037021;GROUPE SCOLLEGEAIRE LEROUGE SCHOOL;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;31;21;10;10;6;4
27889;81037030;GROUPE SCOLLEGEAIRE SAINTE THERESE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
27890;81039012;INSAINTITUTITUT CARMEN SALLES;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27891;81039026;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
27892;81039032;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
27893;81040014;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;30;20;10;10;6;4
27894;81041012;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;23;15;8;8;4;4
27895;81042017;COMPLEXE SCOLLEGEAIRELA BORNE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
27896;81043012;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
27897;81043036;INSAINTITUTITUT TECHNIQUE TUZOLANA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27898;81043050;INSAINTITUTITUT LUWAWANU 1;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27899;81044016;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
27900;81044022;AUTODIDACTES;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
27901;81045012;INSAINTITUTITUT BOMA MUNGU 2;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;13;9;4;4;2;2
27902;81045022;COMPLEXE SCOLLEGEAIRE NTOBIMETA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27903;81046016;INSAINTITUTITUT TUZOLASANA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;30;20;10;10;6;4
27904;81047012;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;48;32;16;16;9;7
27905;81048016;COMPLEXE SCOLLEGEAIRE SAINT JOSEPH;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27906;81049016;INSAINTITUTITUT TSITU NZOBE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;33;22;11;11;6;5
27907;81050016;AUTODIDACTES;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
27908;81051016;INSAINTITUTITUT MBANGA;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;113;75;38;38;21;17
27909;81051020;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;18;12;6;6;3;3
27910;81051030;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
27911;81052016;;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
27912;81053017;COMPLEXE SCOLLEGEAIRELA BORNEMUANOTRE DAMEA;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;9;6;3;3;2;1
27913;81053027;COMPLEXE SCOLLEGEAIRE TSIMBA;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;5;3;2;2;1;1
27914;81053036;COMPLEXE SCOLLEGEAIRE MAKAYA LEZI;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;3;2;1;1;1;0
27915;81053047;INSAINTITUTITUT 1 TOMISA LUZINGU;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;61;41;20;20;11;9
27916;81053051;COLLEGEEGE MAS LE SAVANT;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27917;81054016;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;41;27;14;14;8;6
27918;81054024;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;37;25;12;12;7;5
27919;81055016;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;35;23;12;12;7;5
27920;81056017;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;35;23;12;12;7;5
27921;81057016;INSAINTITUTITUT BON MARCHE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27922;81057026;LYCEE MARIAL;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;3;2;1;1;1;0
27923;81057036;INSAINTITUTITUT LONOTRE DAMEE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
27924;81058017;COMPLEXE SCOLLEGEAIRE LA REDEMPTIO;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
27925;81058027;;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;67;45;22;22;12;10
27926;81058036;;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;53;35;18;18;10;8
27927;81058046;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;53;35;18;18;10;8
27928;81059017;INSAINTITUTITUT MANOTRE DAMEANGAMANGA;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;9;6;3;3;2;1
27929;81060017;COMPLEXE SCOLLEGEAIRE BOBOTO 2;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
27930;81060027;COMPLEXE SCOLLEGEAIRE MONT TSHIKENGE/LA CADETTE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;17;11;6;6;3;3
27931;81060036;COLLEGEEGE DE LA SAGESSE;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27932;81060046;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
27933;81060056;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27934;81061017;COMPLEXE SCOLLEGEAIREMAS LE SAVANT 1;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;42;28;14;14;8;6
27935;81061029;;81;KASAI-CENTRAL 1;2;2020;101;LATIN-PHILOSOPHIE;27;18;9;9;5;4
27936;81061036;COMPLEXE SCOLLEGEAIRELA BONNE SEMENCE 2;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
27937;81061046;;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27938;81062017;GROUPE SCOLLEGEAIRE RELAX INTERNATIONAL SCHOOL;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27939;81062027;COLLEGEEGE DON PETI PETI;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;30;20;10;10;6;4
27940;81062036;COLLEGEEGE JEFFERY;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;12;8;4;4;2;2
27941;81063016;INSAINTITUTITUT MONSEIGNEUR NOTRE DAMEUDI 2;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27942;81064016;COMPLEXE SCOLLEGEAIRE BON BERGER;81;KASAI-CENTRAL 1;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
27943;81064026;INSAINTITUTITUT KIMPUANZA;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;3;2;1;1;1;0
27944;81065016;AUTODIDACTES;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
27945;81066016;;81;KASAI-CENTRAL 1;2;2020;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
27946;81067016;INSAINTITUTITUT KIKIONGA NGOMA;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
27947;81067022;INSAINTITUTITUT MANOTRE DAMEU;81;KASAI-CENTRAL 1;2;2020;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
27948;11002017;INSAINTITUTITUT MBATA - MAKONGO;11;KINSHASA-MONT AMBA;2;2020;301;COMMERCIALE ET GESTION;12;8;4;4;2;2
27949;12002027;INSAINTITUTITUT VUVU;;;2;2020;201;PEDAGOGIE GENERALE;39;26;13;13;7;6
27950;12002037;INSAINTITUTITUT MBATA - BANGA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;45;30;15;15;8;7
27951;12002045;INSAINTITUTITUT BAKISI;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;11;7;4;4;2;2
27952;12002057;INSAINTITUTITUT MBATA NTOMBO;;;2;2020;101;LATIN-PHILOSOPHIE;37;25;12;12;7;5
27953;12002066;;;;2;2020;201;PEDAGOGIE GENERALE;27;18;9;9;5;4
27954;12002071;COLLEGE PASAINTEUR MARTIN LUTHER KIN;;;2;2020;101;LATIN-PHILOSOPHIE;21;14;7;7;4;3
27955;12002087;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;35;23;12;12;7;5
27956;12003012;INSAINTITUTITUT LUENGISA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;49;33;16;16;9;7
27957;12003022;COLLEGEEGE KASA - VUBU;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;23;15;8;8;4;4
27958;12003032;AUTODIDACTES;;;2;2020;201;PEDAGOGIE GENERALE;17;11;6;6;3;3
27959;12003047;COMPLEXE SCOLLEGEAIRE SAINT JOSEPH;;;2;2020;201;PEDAGOGIE GENERALE;24;16;8;8;4;4
27960;12003057;COMPLEXE SCOLLEGEAIRE MARDOLI;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27961;12003062;COMPLEXE SCOLLEGEAIRE LA CLOCHE;;;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27962;12004017;INSAINTITUTITUT KIKIAKA;;;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27963;12004027;INSAINTITUTITUT LA SAGESSE 2;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;39;26;13;13;7;6
27964;12004037;INSAINTITUTITUT LE HAVRE DE PAIX;;;2;2020;101;LATIN-PHILOSOPHIE;31;21;10;10;6;4
27965;12004047;;;;2;2020;101;LATIN-PHILOSOPHIE;54;36;18;18;10;8
27966;12004057;LYCEE DE KANGU;;;2;2020;101;LATIN-PHILOSOPHIE;18;12;6;6;3;3
27967;12004067;INSAINTITUTITUT NSIONI 3;;;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27968;12007017;COMPLEXE SCOLLEGEAIRE MONT THABOR;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;29;19;10;10;6;4
27969;12007021;;;;2;2020;301;COMMERCIALE ET GESTION;39;26;13;13;7;6
27970;12007037;LYCEE VUVU -KIETO;;;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
27971;12007047;;;;2;2020;201;PEDAGOGIE GENERALE;13;9;4;4;2;2
27972;12007057;;;;2;2020;201;PEDAGOGIE GENERALE;19;13;6;6;3;3
27973;12007067;INSAINTITUTITUT LUVU;;;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
27974;12007077;;;;2;2020;301;COMMERCIALE ET GESTION;12;8;4;4;2;2
27975;12008017;;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
27976;12008027;INSAINTITUTITUT ZOLANA;;;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27977;12011017;INSAINTITUTITUT KIMPA VITA 3;;;2;2020;101;LATIN-PHILOSOPHIE;63;42;21;21;12;9
27978;12011027;AUTODIDACTES;;;2;2020;101;LATIN-PHILOSOPHIE;49;33;16;16;9;7
27979;12011037;COMPLEXE SCOLLEGEAIRELA GRACE;;;2;2020;101;LATIN-PHILOSOPHIE;31;21;10;10;6;4
27980;12011047;INSAINTITUTITUT SUNGU;;;2;2020;101;LATIN-PHILOSOPHIE;47;31;16;16;9;7
27981;12011057;INSAINTITUTITUT SAINT CHARLES LWANGA;;;2;2020;201;PEDAGOGIE GENERALE;33;22;11;11;6;5
27982;12011067;INSAINTITUTITUT KALUNGU;;;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
27983;12011077;INSAINTITUTITUT MAZINGA LUNGA;;;2;2020;301;COMMERCIALE ET GESTION;31;21;10;10;6;4
27984;12013017;INSAINTITUTITUT KINAKU;;;2;2020;201;PEDAGOGIE GENERALE;15;10;5;5;3;2
27985;12013027;COMPLEXE SCOLLEGEAIRE LE BON BERGE;;;2;2020;301;COMMERCIALE ET GESTION;5;3;2;2;1;1
27986;12013037;COMPLEXE SCOLLEGEAIRELES JEUNES CHAMPIONS 2;;;2;2020;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
27987;12013047;;;;2;2020;201;PEDAGOGIE GENERALE;11;7;4;4;2;2
27988;12013057;;;;2;2020;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
27989;12013061;;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27990;12013077;INSAINTITUTITUT SEBO NZOBE 2;;;2;2020;201;PEDAGOGIE GENERALE;31;21;10;10;6;4
27991;12013087;INSAINTITUTITUT PHANGALA NZOBE;;;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
27992;12013092;INSAINTITUTITUT KAI NIALI;;;2;2020;101;LATIN-PHILOSOPHIE;55;37;18;18;10;8
27993;12013107;INSAINTITUTITUT LUBUNOTRE DAMEUNU;;;2;2020;101;LATIN-PHILOSOPHIE;37;25;12;12;7;5
27994;12016017;INSAINTITUTITUT MBATA NKONOTRE DAMEO;;;2;2020;101;LATIN-PHILOSOPHIE;19;13;6;6;3;3
27995;12016027;INSAINTITUTITUT NGANOTRE DAMEA BULA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;47;31;16;16;9;7
27996;12016037;INSAINTITUTITUT REVERENOTRE DAMEERENOTRE DAME PANZU;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
27997;12017017;INSAINTITUTITUT TEMBILA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;19;13;6;6;3;3
27998;12017027;INSAINTITUTITUT 2 KIYENGE;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
27999;12017037;INSAINTITUTITUT ZOMBA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
28000;12017047;INSAINTITUTITUT MIYINGU;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;9;6;3;3;2;1
28001;12017057;INSAINTITUTITUT YEMA YANGA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;1;1;0;0;0;0
28002;12017067;;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
28003;12017077;;;;2;2020;101;LATIN-PHILOSOPHIE;61;41;20;20;11;9
28004;12017087;;;;2;2020;101;LATIN-PHILOSOPHIE;67;45;22;22;12;10
28005;12017097;INSAINTITUTITUT 1 MAYEMBA;;;2;2020;101;LATIN-PHILOSOPHIE;25;17;8;8;4;4
28006;12017107;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;33;22;11;11;6;5
28007;12017117;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;45;30;15;15;8;7
28008;12018010;INSAINTITUTITUT MBEMBIKA 2;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;25;17;8;8;4;4
28009;12019017;ITA KAKONGO;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
28010;12019027;INSAINTITUTITUT MAMBOMA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;7;5;2;2;1;1
28011;12019037;INSAINTITUTITUT MFUIKI;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
28012;12019048;INSAINTITUTITUT KITSISI;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;9;6;3;3;2;1
28013;12019057;PS MBATA KIELA;;;2;2020;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
28014;12019067;COMPLEXE SCOLLEGEAIRE SAINT JUSAINTIN;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
28015;12019077;AUTODIDACTES;;;2;2020;301;COMMERCIALE ET GESTION;5;3;2;2;1;1
28016;12019087;COMPLEXE SCOLLEGEAIRESAINT ANTOINE DE PADOUE;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
28017;12019091;INSAINTITUTITUT LA FOURMI;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
28018;12022012;COMPLEXE SCOLLEGEAIRE LA GRACE 2;;;2;2020;201;PEDAGOGIE GENERALE;1;1;0;0;0;0
28019;12022027;INSAINTITUTITUT SAINT FRANCOIS XAVIER;;;2;2020;201;PEDAGOGIE GENERALE;9;6;3;3;2;1
28020;12022037;COMPLEXE SCOLLEGEAIRE ESPOIR;;;2;2020;101;LATIN-PHILOSOPHIE;96;64;32;32;18;14
28021;12022047;;;;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
28022;12022057;INSAINTITUTITUT MOBIKISI;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;49;33;16;16;9;7
28023;12022067;AUTODIDACTES;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;17;11;6;6;3;3
28024;12022077;COMPLEXE SCOLLEGEAIRE CITE BETHEL;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
28025;12022087;COMPLEXE SCOLLEGEAIRE HOREB;;;2;2020;201;PEDAGOGIE GENERALE;7;5;2;2;1;1
28026;12022097;INSAINTITUTITUT LES AMIS DE JESUS;;;2;2020;101;LATIN-PHILOSOPHIE;73;49;24;24;13;11
28027;12022107;ITAV LOANGO;;;2;2020;101;LATIN-PHILOSOPHIE;59;39;20;20;11;9
28028;12024017;INSAINTITUTITUT MBALA MVUMU;;;2;2020;101;LATIN-PHILOSOPHIE;89;59;30;30;16;14
28029;12024021;INSAINTITUTITUT DIANA;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
28030;12024037;INSAINTITUTITUT DOCTEUR KUVUNA;;;2;2020;201;PEDAGOGIE GENERALE;6;4;2;2;1;1
28031;12024047;;;;2;2020;201;PEDAGOGIE GENERALE;5;3;2;2;1;1
28032;12024057;;;;2;2020;201;PEDAGOGIE GENERALE;12;8;4;4;2;2
28033;12024062;INSAINTITUTITUT NAMA TSANGA;;;2;2020;101;LATIN-PHILOSOPHIE;59;39;20;20;11;9
28034;12024077;ITEL TSANGA NORD;;;2;2020;101;LATIN-PHILOSOPHIE;23;15;8;8;4;4
28035;12024087;;;;2;2020;101;LATIN-PHILOSOPHIE;24;16;8;8;4;4
28036;12024097;INSAINTITUTITUT MUNGONGO;;;2;2020;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
28037;12025012;LYCEE MONAKO;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
28038;12025027;COMPLEXE SCOLLEGEAIREREVERENOTRE DAME PASAINT MIALA JACQUES;;;2;2020;201;PEDAGOGIE GENERALE;24;16;8;8;4;4
28039;12025037;COLLEGEEGE SAINT HUSUELTH;;;2;2020;101;LATIN-PHILOSOPHIE;89;59;30;30;16;14
28040;12025047;COMPLEXE SCOLLEGEAIRECHRISAINT NOTRE VIE;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;21;14;7;7;4;3
28041;12025057;;;;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
28042;12025067;AUTODIDACTES;;;2;2020;201;PEDAGOGIE GENERALE;21;14;7;7;4;3
28043;12025077;GROUPE SCOLLEGEAIRE BONOTRE DAMEEKO;;;2;2020;201;PEDAGOGIE GENERALE;25;17;8;8;4;4
28044;12025082;COMPLEXE SCOLLEGEAIREEMERAUDE DU CONGO;;;2;2020;201;PEDAGOGIE GENERALE;3;2;1;1;1;0
28045;12027017;COMPLEXE SCOLLEGEAIRE LA COLLEGEINE;;;2;2020;301;COMMERCIALE ET GESTION;5;3;2;2;1;1
28046;12027027;INSAINTITUTITUT 2 MABEKI;;;2;2020;101;LATIN-PHILOSOPHIE;49;33;16;16;9;7
28047;12027031;COMPLEXE SCOLLEGEAIRE LA MODERNITE;;;2;2020;101;LATIN-PHILOSOPHIE;31;21;10;10;6;4
28048;12027047;COMPLEXE SCOLLEGEAIRE MONT FLEURI;;;2;2020;101;LATIN-PHILOSOPHIE;36;24;12;12;7;5
28049;12027057;LYCEE NGEDI NGEDI;;;2;2020;101;LATIN-PHILOSOPHIE;37;25;12;12;7;5
28050;12027067;;;;2;2020;201;PEDAGOGIE GENERALE;33;22;11;11;6;5
28051;12027077;;;;2;2020;301;COMMERCIALE ET GESTION;17;11;6;6;3;3
28052;12029017;;;;2;2020;301;COMMERCIALE ET GESTION;1;1;0;0;0;0
28053;12029027;COMPLEXE SCOLLEGEAIRE LES AGNEAUX;;;2;2020;101;LATIN-PHILOSOPHIE;55;37;18;18;10;8
28054;12029037;COMPLEXE SCOLLEGEAIRE ORA ET LABOR;;;2;2020;101;LATIN-PHILOSOPHIE;47;31;16;16;9;7
28055;12029047;INSAINTITUTITUT LISANGA;;;2;2020;101;LATIN-PHILOSOPHIE;30;20;10;10;6;4
28056;12029057;COLLEGEEGE NTETEMBWA;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;35;23;12;12;7;5
28057;12029067;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;37;25;12;12;7;5
28058;12029077;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;60;40;20;20;11;9
28059;12029087;;;;2;2020;102;MATHEMATIQUE-PHYSIQUE;25;17;8;8;4;4
